wall_time,step,value
1604190405.338123,5212618,30.0
1604190406.4937768,5213118,50.0
1604190407.646349,5213624,-70.0
1604190408.824163,5214125,30.000001907348633
1604190409.982968,5214633,-230.1999969482422
1604190411.154751,5215133,50.0
1604190412.3141482,5215635,-70.0999984741211
1604190413.469343,5216138,10.000000953674316
1604190414.341023,5216638,50.0
1604190415.808513,5217156,-230.10000610351562
1604190416.7005901,5217658,30.0
1604190417.8801641,5218161,-9.999998092651367
1604190419.074195,5218667,-9.999999046325684
1604190420.2597241,5219191,-210.0
1604190421.459949,5219695,10.000000953674316
1604190422.934274,5220242,-740.2999877929688
1604190424.116807,5220743,20.000001907348633
1604190425.0066361,5221243,-150.1999969482422
1604190426.188747,5221749,-410.3999938964844
1604190427.367381,5222251,30.0
1604190428.520271,5222752,40.0
1604190429.672097,5223252,50.0
1604190430.831639,5223752,40.0
1604190431.995779,5224255,20.0
1604190433.15249,5224763,-30.0
1604190434.303226,5225278,-200.10000610351562
1604190435.4553092,5225797,-140.0
1604190436.6086762,5226305,-30.0
1604190437.770667,5226805,-250.3000030517578
1604190438.928184,5227306,40.0
1604190440.084685,5227806,-150.1999969482422
1604190441.236095,5228306,50.0
1604190442.3776681,5228816,-90.0
1604190443.831978,5229441,-1230.0
1604190444.699317,5229942,40.0
1604190445.85278,5230442,50.0
1604190447.006688,5230943,-460.5
1604190448.16843,5231444,40.0
1604190449.322997,5231944,-350.3999938964844
1604190450.4775748,5232445,40.0
1604190451.629864,5232945,50.0
1604190452.791601,5233446,40.0
1604190453.960961,5233947,40.0
1604190455.120346,5234447,-350.3999938964844
1604190456.276439,5234947,50.0
1604190457.1423428,5235450,-80.0999984741211
1604190458.29875,5235956,-29.999998092651367
1604190459.4664042,5236457,-760.7999877929688
1604190460.622197,5236972,-200.10000610351562
1604190461.783825,5237472,50.0
1604190462.938232,5237982,-60.0
1604190464.094382,5238483,20.000001907348633
1604190465.2550778,5238983,50.0
1604190466.4121711,5239487,-9.999998092651367
1604190467.5685701,5239988,-260.29998779296875
1604190468.7254772,5240491,-180.1999969482422
1604190469.89194,5240992,-170.1999969482422
1604190471.0483441,5241502,-550.5
1604190472.208022,5242002,50.0
1604190473.3667672,5242502,40.0
1604190474.234698,5243002,50.0
1604190475.3959491,5243503,-60.099998474121094
1604190476.5499609,5244003,50.0
1604190477.7064939,5244503,50.0
1604190478.860137,5245003,40.0
1604190480.018733,5245503,-60.099998474121094
1604190481.179743,5246003,50.0
1604190482.336457,5246503,50.0
1604190483.494168,5247010,-90.0
1604190484.645607,5247510,50.0
1604190485.8004951,5248010,40.0
1604190486.67216,5248510,40.0
1604190487.8303528,5249010,50.0
1604190488.979487,5249513,-90.0999984741211
1604190490.132801,5250013,-50.099998474121094
1604190496.9936929,5250577,-475.29998779296875
1604190498.067671,5251077,50.0
1604190498.8776882,5251577,50.0
1604190499.9941308,5252077,-150.1999969482422
1604190501.145035,5252577,50.0
1604190502.314924,5253077,40.0
1604190503.4795232,5253577,-250.3000030517578
1604190504.640512,5254078,-460.5
1604190505.797992,5254580,-70.0999984741211
1604190506.959553,5255081,40.0
1604190508.1220548,5255582,40.0
1604190509.278251,5256082,40.0
1604190510.426736,5256582,40.0
1604190511.2891269,5257083,-9.99999713897705
1604190512.455165,5257583,-270.29998779296875
1604190513.6125052,5258083,50.0
1604190514.7647429,5258583,-270.29998779296875
1604190515.9176052,5259083,50.0
1604190517.06482,5259583,30.000001907348633
1604190518.2320662,5260083,50.0
1604190519.386484,5260583,50.0
1604190520.541165,5261083,-150.1999969482422
1604190521.703082,5261583,-370.3999938964844
1604190522.857055,5262083,50.0
1604190523.730981,5262584,40.0
1604190524.8835032,5263084,30.000001907348633
1604190526.036083,5263584,50.0
1604190527.1968682,5264084,40.0
1604190528.350801,5264584,50.0
1604190529.512394,5265087,-280.29998779296875
1604190530.669051,5265587,50.0
1604190531.8298922,5266090,10.000000953674316
1604190533.003676,5266592,30.0
1604190534.170779,5267092,50.0
1604190535.345093,5267592,50.0
1604190536.219671,5268092,50.0
1604190537.390146,5268592,40.0
1604190538.5543091,5269092,30.000001907348633
1604190539.733022,5269592,50.0
1604190540.8963158,5270092,30.000001907348633
1604190542.0616052,5270592,50.0
1604190543.22799,5271092,50.0
1604190544.4007418,5271592,50.0
1604190545.568717,5272092,30.000001907348633
1604190546.739423,5272592,50.0
1604190547.906816,5273093,40.0
1604190548.761636,5273593,50.0
1604190549.902909,5274093,50.0
1604190551.044791,5274596,20.0
1604190552.183305,5275096,40.0
1604190553.320589,5275596,40.0
1604190554.459035,5276105,-50.0
1604190555.6022882,5276606,30.000001907348633
1604190556.745665,5277138,-370.1000061035156
1604190557.893288,5277639,40.0
1604190559.0576131,5278139,50.0
1604190560.525089,5278741,-1070.0999755859375
1604190561.704478,5279243,20.000001907348633
1604190562.5750148,5279743,50.0
1604190563.7432508,5280245,30.0
1604190565.2073019,5280832,-930.0999755859375
1604190566.35436,5281332,50.0
1604190567.495564,5281888,-510.0
1604190568.637876,5282389,20.000001907348633
1604190569.786497,5282889,50.0
1604190570.921231,5283389,50.0
1604190573.140436,5284435,-5450.0
1604190574.292465,5284936,-70.0999984741211
1604190575.455138,5285438,30.0
1604190576.629041,5285938,-250.3000030517578
1604190577.795918,5286438,50.0
1604190578.9947479,5286938,-250.3000030517578
1604190580.146473,5287438,50.0
1604190581.2882931,5287938,50.0
1604190582.14204,5288438,40.0
1604190583.285495,5288938,50.0
1604190584.415953,5289439,40.0
1604190585.5622652,5289939,50.0
1604190586.7191281,5290439,50.0
1604190587.877724,5290940,40.0
1604190589.049402,5291440,30.000001907348633
1604190590.2238169,5291944,10.000000953674316
1604190591.3876522,5292444,50.0
1604190592.55541,5292944,40.0
1604190593.726022,5293445,40.0
1604190594.9104881,5293965,-150.0
1604190596.0807412,5294465,50.0
1604190596.954011,5294965,50.0
1604190598.108234,5295471,-9.999999046325684
1604190599.257113,5295974,-9.999998092651367
1604190600.41039,5296474,50.0
1604190601.5467541,5296974,-250.3000030517578
1604190602.713235,5297474,50.0
1604190603.8811939,5297975,40.0
1604190605.062093,5298475,40.0
1604190606.260461,5298975,-60.099998474121094
1604190607.459161,5299475,50.0
1604190614.447392,5299975,20.000001907348633
1604190615.4900951,5300568,-1.0999983549118042
1604190616.5499,5301106,-340.0
1604190617.6310241,5301608,20.000001907348633
1604190618.706503,5302108,50.0
1604190619.821393,5302608,50.0
1604190620.977841,5303147,-830.4000244140625
1604190622.122426,5303648,40.0
1604190623.276931,5304158,-50.0
1604190624.4289658,5304661,20.0
1604190625.589762,5305161,50.0
1604190626.751328,5305675,-290.20001220703125
1604190627.910495,5306175,50.0
1604190629.063328,5306682,-320.29998779296875
1604190630.2237709,5307184,30.0
1604190631.386996,5307684,-650.7000122070312
1604190632.5444028,5308185,-60.099998474121094
1604190633.6969259,5308692,-20.0
1604190634.853649,5309197,7.450580596923828e-07
1604190636.013046,5309697,40.0
1604190636.8885179,5310197,50.0
1604190638.0424478,5310703,-110.0999984741211
1604190639.193919,5311203,50.0
1604190640.356265,5311703,50.0
1604190641.518992,5312204,40.0
1604190642.683041,5312704,50.0
1604190643.84086,5313206,-70.0
1604190645.002152,5313706,20.000001907348633
1604190646.161246,5314262,-540.0
1604190647.31699,5314763,40.0
1604190648.474727,5315264,40.0
1604190649.6332748,5315764,50.0
1604190650.7917922,5316264,50.0
1604190651.959508,5316764,50.0
1604190653.129848,5317271,-20.0
1604190654.29093,5317771,50.0
1604190655.448195,5318280,-280.20001220703125
1604190656.311667,5318780,40.0
1604190657.469717,5319280,50.0
1604190658.632513,5319780,40.0
1604190659.7887008,5320280,50.0
1604190660.942893,5320788,-50.0
1604190662.0902221,5321288,30.000001907348633
1604190663.251395,5321788,-50.099998474121094
1604190664.429617,5322289,40.0
1604190665.598175,5322789,50.0
1604190666.763184,5323289,30.000001907348633
1604190667.93269,5323824,-320.0
1604190669.096937,5324337,-80.0
1604190670.2349792,5324837,40.0
1604190671.38395,5325337,50.0
1604190672.5205078,5325838,30.000001907348633
1604190673.6598961,5326338,50.0
1604190674.5243661,5326839,30.000001907348633
1604190675.6627321,5327359,-270.1000061035156
1604190676.799516,5327861,30.0
1604190677.96663,5328361,30.000001907348633
1604190679.1363158,5328862,20.000001907348633
1604190680.309128,5329363,40.0
1604190681.491943,5329910,-440.0
1604190682.660682,5330410,50.0
1604190684.911896,5331383,-4680.0
1604190686.0839849,5331883,50.0
1604190687.2286878,5332383,50.0
1604190688.3773818,5332913,-260.0
1604190689.514207,5333414,40.0
1604190690.65573,5333914,50.0
1604190691.795498,5334414,50.0
1604190692.93438,5334915,40.0
1604190693.809237,5335415,-350.3999938964844
1604190694.982153,5335917,-170.1999969482422
1604190696.160712,5336417,50.0
1604190697.335645,5336917,50.0
1604190698.5066712,5337417,50.0
1604190699.6731598,5337919,30.0
1604190700.84992,5338419,-50.099998474121094
1604190702.027833,5338919,40.0
1604190703.169035,5339421,30.0
1604190704.309044,5339922,40.0
1604190705.445517,5340423,40.0
1604190706.859296,5341093,-1650.0
1604190708.008854,5341594,40.0
1604190709.728638,5342396,-3270.300048828125
1604190710.903481,5342896,-50.099998474121094
1604190712.074111,5343396,50.0
1604190713.244245,5343896,50.0
1604190714.416037,5344403,-320.29998779296875
1604190715.565099,5344903,30.000001907348633
1604190716.427845,5345403,50.0
1604190717.562071,5345903,40.0
1604190718.6955452,5346403,50.0
1604190719.844697,5346903,40.0
1604190720.990561,5347421,-630.5
1604190722.14137,5347922,-160.1999969482422
1604190723.319884,5348423,40.0
1604190724.4871428,5348924,40.0
1604190725.653761,5349424,40.0
1604190726.819772,5349924,-250.3000030517578
1604190733.907383,5350565,-256.29998779296875
1604190734.966958,5351065,50.0
1604190736.0455549,5351565,-150.1999969482422
1604190737.1213062,5352065,50.0
1604190737.93269,5352566,-570.5999755859375
1604190739.069698,5353066,-50.099998474121094
1604190740.229671,5353566,-150.1999969482422
1604190741.392651,5354067,-360.3999938964844
1604190742.845818,5354669,-1180.199951171875
1604190744.002979,5355169,50.0
1604190745.157233,5355669,50.0
1604190746.32129,5356171,30.0
1604190747.193323,5356671,50.0
1604190748.346236,5357171,50.0
1604190749.507105,5357671,40.0
1604190750.664317,5358171,50.0
1604190751.822582,5358673,30.0
1604190752.978388,5359173,50.0
1604190754.133923,5359673,20.000001907348633
1604190755.3025239,5360174,10.000001907348633
1604190756.454046,5360674,50.0
1604190757.642221,5361174,50.0
1604190758.8309472,5361674,40.0
1604190759.7314079,5362175,40.0
1604190764.6719732,5364280,-16790.599609375
1604190766.12623,5364887,-1020.0
1604190767.280373,5365387,40.0
1604190768.145053,5365887,30.000001907348633
1604190769.302058,5366387,50.0
1604190770.458441,5366887,50.0
1604190771.6241632,5367389,30.0
1604190772.790678,5367889,50.0
1604190773.96096,5368389,50.0
1604190775.137651,5368889,50.0
1604190776.288301,5369389,50.0
1604190777.4364018,5369889,50.0
1604190778.5732422,5370390,40.0
1604190779.717824,5370890,40.0
1604190780.588552,5371390,20.000001907348633
1604190781.751503,5371895,-210.1999969482422
1604190782.9240499,5372395,40.0
1604190784.094618,5372895,50.0
1604190785.555486,5373492,-1220.300048828125
1604190786.7216582,5374000,-30.0
1604190787.904782,5374501,40.0
1604190789.082434,5375026,-200.0
1604190790.2484128,5375526,50.0
1604190791.393134,5376026,50.0
1604190792.543135,5376533,-20.0
1604190793.690608,5377034,10.000001907348633
1604190794.545342,5377535,40.0
1604190795.983052,5378071,-1010.7000122070312
1604190797.1528478,5378571,50.0
1604190798.034335,5379071,40.0
1604190799.769087,5379712,-1560.199951171875
1604190800.6457548,5380212,50.0
1604190801.816591,5380715,-180.1999969482422
1604190802.9868748,5381215,50.0
1604190804.156883,5381724,-160.10000610351562
1604190805.3062332,5382224,50.0
1604190806.444993,5382725,40.0
1604190807.5844631,5383226,40.0
1604190808.725651,5383726,50.0
1604190809.869345,5384226,50.0
1604190811.012565,5384726,50.0
1604190812.1600718,5385227,40.0
1604190813.010293,5385727,50.0
1604190814.182656,5386227,50.0
1604190815.353972,5386727,50.0
1604190816.522393,5387239,-170.10000610351562
1604190817.697966,5387739,50.0
1604190818.8961458,5388239,50.0
1604190820.1057029,5388739,50.0
1604190821.296868,5389243,-300.29998779296875
1604190822.496568,5389743,-250.3000030517578
1604190823.6528409,5390243,50.0
1604190824.788909,5390744,30.000001907348633
1604190825.936588,5391247,20.0
1604190827.068817,5391747,50.0
1604190827.920498,5392248,40.0
1604190829.07481,5392749,-160.1999969482422
1604190830.23958,5393249,-50.099998474121094
1604190831.398713,5393753,-290.29998779296875
1604190832.572769,5394253,50.0
1604190833.747326,5394753,50.0
1604190834.918494,5395255,-170.1999969482422
1604190836.096819,5395758,20.0
1604190837.256018,5396258,-50.099998474121094
1604190838.396487,5396758,50.0
1604190839.5400078,5397258,-50.099998474121094
1604190840.676127,5397773,-400.29998779296875
1604190841.8260102,5398275,30.0
1604190842.704005,5398776,40.0
1604190843.870773,5399277,40.0
1604190845.03784,5399777,50.0
1604190853.074605,5400565,-331.70001220703125
1604190854.1305249,5401066,-70.0999984741211
1604190855.217953,5401566,50.0
1604190856.2956932,5402066,50.0
1604190857.432492,5402566,50.0
1604190858.587132,5403066,50.0
1604190859.75409,5403566,-650.7000122070312
1604190860.9108648,5404067,40.0
1604190862.074832,5404567,50.0
1604190863.238979,5405067,50.0
1604190864.391516,5405570,-390.3999938964844
1604190865.252725,5406071,40.0
1604190866.420983,5406571,50.0
1604190867.583642,5407074,-80.0999984741211
1604190868.753995,5407574,50.0
1604190870.001388,5408074,50.0
1604190871.183161,5408574,50.0
1604190872.33869,5409076,30.0
1604190873.5005171,5409579,20.0
1604190874.676237,5410080,-560.5999755859375
1604190875.830455,5410581,40.0
1604190876.985718,5411082,30.000001907348633
1604190877.8496158,5411582,30.000001907348633
1604190879.011664,5412088,-9.999999046325684
1604190880.165431,5412589,-9.999998092651367
1604190881.3209789,5413089,50.0
1604190882.480054,5413589,50.0
1604190884.515635,5414429,-3350.0
1604190885.674148,5414929,20.000001907348633
1604190886.843194,5415429,40.0
1604190887.709962,5415929,50.0
1604190888.86309,5416429,50.0
1604190890.6013708,5417147,-2230.10009765625
1604190892.039406,5417752,-1050.0
1604190893.1958039,5418253,40.0
1604190894.366215,5418755,30.0
1604190895.235451,5419255,50.0
1604190896.3964858,5419755,50.0
1604190897.5498931,5420255,50.0
1604190898.71185,5420755,50.0
1604190899.863085,5421255,-50.099998474121094
1604190901.022315,5421814,-560.0
1604190902.185355,5422314,-50.099998474121094
1604190903.3349388,5422814,50.0
1604190904.4893382,5423346,-490.20001220703125
1604190905.648014,5423850,-90.0999984741211
1604190906.812598,5424350,-50.099998474121094
1604190907.9662778,5424855,7.450580596923828e-07
1604190909.119519,5425355,50.0
1604190910.272896,5425855,50.0
1604190911.4317598,5426355,50.0
1604190912.588592,5426855,-450.5
1604190913.74272,5427363,-60.0
1604190914.899324,5427863,-450.5
1604190916.0562901,5428363,50.0
1604190917.2235131,5428869,-60.0
1604190918.088438,5429369,50.0
1604190919.245434,5429869,50.0
1604190920.395067,5430371,20.000001907348633
1604190921.548557,5430876,7.450580596923828e-07
1604190923.0042539,5431433,-720.2000122070312
1604190923.8702762,5431933,50.0
1604190925.026768,5432433,10.000001907348633
1604190926.1866188,5432933,50.0
1604190927.3467038,5433433,-250.3000030517578
1604190928.503969,5433936,20.0
1604190929.672446,5434437,40.0
1604190930.852299,5434937,50.0
1604190932.009805,5435437,30.000001907348633
1604190933.169325,5435937,20.000001907348633
1604190934.3231628,5436437,50.0
1604190935.477639,5436937,50.0
1604190936.342389,5437437,50.0
1604190937.495453,5437937,50.0
1604190938.6515121,5438437,50.0
1604190939.8095691,5438937,40.0
1604190940.966043,5439439,-680.7000122070312
1604190942.119914,5439939,-160.1999969482422
1604190943.281697,5440439,50.0
1604190944.4414122,5440940,20.000001907348633
1604190945.597764,5441440,30.000001907348633
1604190946.749797,5441946,-9.999999046325684
1604190947.907902,5442477,-760.5
1604190949.067778,5442978,-60.099998474121094
1604190950.226654,5443478,-270.29998779296875
